去程日期,回程日期,去/回程航線,航空公司,航班代號,航班時間,人數,單人總票價(來回),總花費,可購買網站
2026-06-05,2026-06-12,TPE to NRT,台灣虎航 to 台灣虎航,IT108 to IT109,18:45 - 23:00 to 08:15 - 12:35,1,12384,12384,Skyscanner
2026-06-07,2026-06-14,TPE to NRT,台灣虎航 to 台灣虎航,IT104 to IT105,13:15 - 17:30 to 18:40 - 22:55,1,14228,14228,航空公司官網
2026-06-08,2026-06-15,TPE to NRT,台灣虎航 to 台灣虎航,IT100 to IT101,07:30 - 11:45 to 12:55 - 17:15,1,16732,16732,Trip.com
2026-06-07,2026-06-14,TPE to NRT,台灣虎航 to 中華航空,IT108 to CI109,18:45 - 23:00 to 08:15 - 12:35,1,17264,17264,Skyscanner
2026-06-07,2026-06-14,TPE to NRT,台灣虎航 to 星宇航空,IT108 to JX109,18:45 - 23:00 to 08:15 - 12:35,1,17264,17264,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,中華航空 to 台灣虎航,CI108 to IT109,18:45 - 23:00 to 08:15 - 12:35,1,17357,17357,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,星宇航空 to 台灣虎航,JX108 to IT109,18:45 - 23:00 to 08:15 - 12:35,1,17357,17357,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,長榮航空 to 台灣虎航,BR108 to IT109,18:45 - 23:00 to 08:15 - 12:35,1,17357,17357,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,台灣虎航 to 長榮航空,IT108 to BR109,18:45 - 23:00 to 08:15 - 12:35,1,17357,17357,Skyscanner
2026-06-07,2026-06-14,TPE to NRT,星宇航空 to 台灣虎航,JX104 to IT105,13:15 - 17:30 to 18:40 - 22:55,1,19201,19201,航空公司官網
2026-06-07,2026-06-14,TPE to NRT,長榮航空 to 台灣虎航,BR104 to IT105,13:15 - 17:30 to 18:40 - 22:55,1,19201,19201,航空公司官網
2026-06-07,2026-06-14,TPE to NRT,中華航空 to 台灣虎航,CI104 to IT105,13:15 - 17:30 to 18:40 - 22:55,1,19201,19201,航空公司官網
2026-06-07,2026-06-14,TPE to NRT,台灣虎航 to 長榮航空,IT104 to BR105,13:15 - 17:30 to 18:40 - 22:55,1,19201,19201,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,台灣虎航 to 中華航空,IT104 to CI105,13:15 - 17:30 to 18:40 - 22:55,1,19485,19485,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,台灣虎航 to 星宇航空,IT104 to JX105,13:15 - 17:30 to 18:40 - 22:55,1,19485,19485,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,台灣虎航 to 中華航空,IT100 to CI101,07:30 - 11:45 to 12:55 - 17:15,1,21085,21085,Trip.com
2026-06-02,2026-06-09,TPE to NRT,台灣虎航 to 星宇航空,IT100 to JX101,07:30 - 11:45 to 12:55 - 17:15,1,21085,21085,Trip.com
2026-06-08,2026-06-15,TPE to NRT,中華航空 to 台灣虎航,CI100 to IT101,07:30 - 11:45 to 12:55 - 17:15,1,21705,21705,Trip.com
2026-06-08,2026-06-15,TPE to NRT,星宇航空 to 台灣虎航,JX100 to IT101,07:30 - 11:45 to 12:55 - 17:15,1,21705,21705,Trip.com
2026-06-08,2026-06-15,TPE to NRT,台灣虎航 to 長榮航空,IT100 to BR101,07:30 - 11:45 to 12:55 - 17:15,1,21705,21705,Trip.com
2026-06-08,2026-06-15,TPE to NRT,長榮航空 to 台灣虎航,BR100 to IT101,07:30 - 11:45 to 12:55 - 17:15,1,21705,21705,Trip.com
2026-06-07,2026-06-14,TPE to NRT,星宇航空 to 星宇航空,JX108 to JX109,18:45 - 23:00 to 08:15 - 12:35,1,22237,22237,Skyscanner
2026-06-07,2026-06-14,TPE to NRT,中華航空 to 星宇航空,CI108 to JX109,18:45 - 23:00 to 08:15 - 12:35,1,22237,22237,Skyscanner
2026-06-07,2026-06-14,TPE to NRT,中華航空 to 中華航空,CI108 to CI109,18:45 - 23:00 to 08:15 - 12:35,1,22237,22237,Skyscanner
2026-06-07,2026-06-14,TPE to NRT,長榮航空 to 星宇航空,BR108 to JX109,18:45 - 23:00 to 08:15 - 12:35,1,22237,22237,Skyscanner
2026-06-07,2026-06-14,TPE to NRT,長榮航空 to 中華航空,BR108 to CI109,18:45 - 23:00 to 08:15 - 12:35,1,22237,22237,Skyscanner
2026-06-07,2026-06-14,TPE to NRT,星宇航空 to 中華航空,JX108 to CI109,18:45 - 23:00 to 08:15 - 12:35,1,22237,22237,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,長榮航空 to 長榮航空,BR108 to BR109,18:45 - 23:00 to 08:15 - 12:35,1,22331,22331,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,中華航空 to 長榮航空,CI108 to BR109,18:45 - 23:00 to 08:15 - 12:35,1,22331,22331,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,星宇航空 to 長榮航空,JX108 to BR109,18:45 - 23:00 to 08:15 - 12:35,1,22331,22331,Skyscanner
2026-06-07,2026-06-14,TPE to NRT,長榮航空 to 長榮航空,BR104 to BR105,13:15 - 17:30 to 18:40 - 22:55,1,24175,24175,航空公司官網
2026-06-07,2026-06-14,TPE to NRT,中華航空 to 長榮航空,CI104 to BR105,13:15 - 17:30 to 18:40 - 22:55,1,24175,24175,航空公司官網
2026-06-07,2026-06-14,TPE to NRT,星宇航空 to 長榮航空,JX104 to BR105,13:15 - 17:30 to 18:40 - 22:55,1,24175,24175,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,星宇航空 to 中華航空,JX104 to CI105,13:15 - 17:30 to 18:40 - 22:55,1,24459,24459,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,中華航空 to 星宇航空,CI104 to JX105,13:15 - 17:30 to 18:40 - 22:55,1,24459,24459,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,中華航空 to 中華航空,CI104 to CI105,13:15 - 17:30 to 18:40 - 22:55,1,24459,24459,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,長榮航空 to 星宇航空,BR104 to JX105,13:15 - 17:30 to 18:40 - 22:55,1,24459,24459,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,星宇航空 to 星宇航空,JX104 to JX105,13:15 - 17:30 to 18:40 - 22:55,1,24459,24459,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,長榮航空 to 中華航空,BR104 to CI105,13:15 - 17:30 to 18:40 - 22:55,1,24459,24459,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,中華航空 to 中華航空,CI100 to CI101,07:30 - 11:45 to 12:55 - 17:15,1,26059,26059,Trip.com
2026-06-02,2026-06-09,TPE to NRT,長榮航空 to 中華航空,BR100 to CI101,07:30 - 11:45 to 12:55 - 17:15,1,26059,26059,Trip.com
2026-06-02,2026-06-09,TPE to NRT,中華航空 to 星宇航空,CI100 to JX101,07:30 - 11:45 to 12:55 - 17:15,1,26059,26059,Trip.com
2026-06-02,2026-06-09,TPE to NRT,星宇航空 to 中華航空,JX100 to CI101,07:30 - 11:45 to 12:55 - 17:15,1,26059,26059,Trip.com
2026-06-02,2026-06-09,TPE to NRT,星宇航空 to 星宇航空,JX100 to JX101,07:30 - 11:45 to 12:55 - 17:15,1,26059,26059,Trip.com
2026-06-02,2026-06-09,TPE to NRT,長榮航空 to 星宇航空,BR100 to JX101,07:30 - 11:45 to 12:55 - 17:15,1,26059,26059,Trip.com
2026-06-08,2026-06-15,TPE to NRT,星宇航空 to 長榮航空,JX100 to BR101,07:30 - 11:45 to 12:55 - 17:15,1,26679,26679,Trip.com
2026-06-08,2026-06-15,TPE to NRT,中華航空 to 長榮航空,CI100 to BR101,07:30 - 11:45 to 12:55 - 17:15,1,26679,26679,Trip.com
2026-06-08,2026-06-15,TPE to NRT,長榮航空 to 長榮航空,BR100 to BR101,07:30 - 11:45 to 12:55 - 17:15,1,26679,26679,Trip.com
2026-06-07,2026-06-14,TPE to NRT,台灣虎航 to 台灣虎航,IT108 to IT109,18:45 - 23:00 to 08:15 - 12:35,1,12290,12290,Skyscanner
2026-06-02,2026-06-09,TPE to NRT,台灣虎航 to 台灣虎航,IT104 to IT105,13:15 - 17:30 to 18:40 - 22:55,1,14512,14512,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,台灣虎航 to 台灣虎航,IT100 to IT101,07:30 - 11:45 to 12:55 - 17:15,1,16112,16112,Trip.com
2026-06-07,2026-06-14,TPE to NRT,中華航空 to 台灣虎航,CI108 to IT109,18:45 - 23:00 to 08:15 - 12:35,1,17264,17264,Skyscanner
2026-06-07,2026-06-14,TPE to NRT,星宇航空 to 台灣虎航,JX108 to IT109,18:45 - 23:00 to 08:15 - 12:35,1,17264,17264,Skyscanner
2026-06-07,2026-06-14,TPE to NRT,長榮航空 to 台灣虎航,BR108 to IT109,18:45 - 23:00 to 08:15 - 12:35,1,17264,17264,Skyscanner
2026-06-07,2026-06-14,TPE to NRT,台灣虎航 to 長榮航空,IT108 to BR109,18:45 - 23:00 to 08:15 - 12:35,1,17264,17264,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,台灣虎航 to 中華航空,IT108 to CI109,18:45 - 23:00 to 08:15 - 12:35,1,17357,17357,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,台灣虎航 to 星宇航空,IT108 to JX109,18:45 - 23:00 to 08:15 - 12:35,1,17357,17357,Skyscanner
2026-06-07,2026-06-14,TPE to NRT,台灣虎航 to 中華航空,IT104 to CI105,13:15 - 17:30 to 18:40 - 22:55,1,19201,19201,航空公司官網
2026-06-07,2026-06-14,TPE to NRT,台灣虎航 to 星宇航空,IT104 to JX105,13:15 - 17:30 to 18:40 - 22:55,1,19201,19201,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,長榮航空 to 台灣虎航,BR104 to IT105,13:15 - 17:30 to 18:40 - 22:55,1,19485,19485,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,星宇航空 to 台灣虎航,JX104 to IT105,13:15 - 17:30 to 18:40 - 22:55,1,19485,19485,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,台灣虎航 to 長榮航空,IT104 to BR105,13:15 - 17:30 to 18:40 - 22:55,1,19485,19485,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,中華航空 to 台灣虎航,CI104 to IT105,13:15 - 17:30 to 18:40 - 22:55,1,19485,19485,航空公司官網
2026-06-02,2026-06-09,TPE to NRT,中華航空 to 台灣虎航,CI100 to IT101,07:30 - 11:45 to 12:55 - 17:15,1,21085,21085,Trip.com
2026-06-02,2026-06-09,TPE to NRT,台灣虎航 to 長榮航空,IT100 to BR101,07:30 - 11:45 to 12:55 - 17:15,1,21085,21085,Trip.com
2026-06-02,2026-06-09,TPE to NRT,長榮航空 to 台灣虎航,BR100 to IT101,07:30 - 11:45 to 12:55 - 17:15,1,21085,21085,Trip.com
2026-06-02,2026-06-09,TPE to NRT,星宇航空 to 台灣虎航,JX100 to IT101,07:30 - 11:45 to 12:55 - 17:15,1,21085,21085,Trip.com
2026-06-08,2026-06-15,TPE to NRT,台灣虎航 to 中華航空,IT100 to CI101,07:30 - 11:45 to 12:55 - 17:15,1,21705,21705,Trip.com
2026-06-08,2026-06-15,TPE to NRT,台灣虎航 to 星宇航空,IT100 to JX101,07:30 - 11:45 to 12:55 - 17:15,1,21705,21705,Trip.com
2026-06-06,2026-06-13,TPE to NRT,中華航空 to 長榮航空,CI108 to BR109,18:45 - 23:00 to 08:15 - 12:35,1,21873,21873,Skyscanner
2026-06-04,2026-06-11,TPE to NRT,中華航空 to 中華航空,CI108 to CI109,18:45 - 23:00 to 08:15 - 12:35,1,22130,22130,Skyscanner
2026-06-07,2026-06-14,TPE to NRT,長榮航空 to 長榮航空,BR108 to BR109,18:45 - 23:00 to 08:15 - 12:35,1,22237,22237,Skyscanner
2026-06-07,2026-06-14,TPE to NRT,星宇航空 to 長榮航空,JX108 to BR109,18:45 - 23:00 to 08:15 - 12:35,1,22237,22237,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,星宇航空 to 星宇航空,JX108 to JX109,18:45 - 23:00 to 08:15 - 12:35,1,22331,22331,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,長榮航空 to 星宇航空,BR108 to JX109,18:45 - 23:00 to 08:15 - 12:35,1,22331,22331,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,星宇航空 to 中華航空,JX108 to CI109,18:45 - 23:00 to 08:15 - 12:35,1,22331,22331,Skyscanner
2026-06-05,2026-06-12,TPE to NRT,長榮航空 to 中華航空,BR108 to CI109,18:45 - 23:00 to 08:15 - 12:35,1,22331,22331,Skyscanner
